TestId,TestDate,EventType,CalvingDate,BirthDate,Parity,DaysInMilk,DailyMilkingYield
3139,2022-08-23,MilkRecording,2022-06-22,2016-05-21,5,62,56.7
3139,2022-09-20,MilkRecording,2022-06-22,2016-05-21,5,90,55.9
3139,2022-10-18,MilkRecording,2022-06-22,2016-05-21,5,118,51.4
3139,2022-10-23,MilkRecording,2022-06-22,2016-05-21,5,123,52
3139,2022-11-21,MilkRecording,2022-06-22,2016-05-21,5,152,45.9
3139,2022-12-18,MilkRecording,2022-06-22,2016-05-21,5,179,38.4
3139,2023-01-15,MilkRecording,2022-06-22,2016-05-21,5,207,44
3139,2023-02-13,MilkRecording,2022-06-22,2016-05-21,5,236,38.6
3139,2023-03-12,MilkRecording,2022-06-22,2016-05-21,5,263,39
3139,2023-04-11,MilkRecording,2022-06-22,2016-05-21,5,293,38.9
3143,2020-07-21,MilkRecording,2020-07-03,2016-06-27,3,18,48
3143,2020-08-18,MilkRecording,2020-07-03,2016-06-27,3,46,48
3143,2020-09-15,MilkRecording,2020-07-03,2016-06-27,3,74,47.5
3143,2020-10-14,MilkRecording,2020-07-03,2016-06-27,3,103,33.4
3143,2020-11-10,MilkRecording,2020-07-03,2016-06-27,3,130,42
3143,2020-12-08,MilkRecording,2020-07-03,2016-06-27,3,158,39.1
3143,2021-01-05,MilkRecording,2020-07-03,2016-06-27,3,186,33.4
3143,2021-02-02,MilkRecording,2020-07-03,2016-06-27,3,214,33.2
3143,2021-03-02,MilkRecording,2020-07-03,2016-06-27,3,242,31.2
3143,2021-03-30,MilkRecording,2020-07-03,2016-06-27,3,270,25.2
3143,2021-04-27,MilkRecording,2020-07-03,2016-06-27,3,298,26.1
3144,2021-08-25,MilkRecording,2021-08-04,2016-06-27,4,21,37.5
3144,2021-09-22,MilkRecording,2021-08-04,2016-06-27,4,49,44
3144,2021-10-19,MilkRecording,2021-08-04,2016-06-27,4,76,45.4
3144,2021-11-16,MilkRecording,2021-08-04,2016-06-27,4,104,42.4
3144,2021-12-14,MilkRecording,2021-08-04,2016-06-27,4,132,39.9
3144,2022-01-11,MilkRecording,2021-08-04,2016-06-27,4,160,32
3144,2022-02-08,MilkRecording,2021-08-04,2016-06-27,4,188,25.8
3144,2022-03-08,MilkRecording,2021-08-04,2016-06-27,4,216,30.2
3144,2022-04-05,MilkRecording,2021-08-04,2016-06-27,4,244,28.4
3144,2022-05-15,MilkRecording,2021-08-04,2016-06-27,4,284,28.5
3144,2022-05-24,MilkRecording,2021-08-04,2016-06-27,4,293,24.9
3145,2022-08-23,MilkRecording,2022-08-20,2016-06-27,5,3,19.7
3145,2022-09-20,MilkRecording,2022-08-20,2016-06-27,5,31,53.9
3145,2022-10-18,MilkRecording,2022-08-20,2016-06-27,5,59,57.1
3145,2022-10-23,MilkRecording,2022-08-20,2016-06-27,5,64,59.7
3145,2022-11-21,MilkRecording,2022-08-20,2016-06-27,5,93,54.1
3145,2022-12-18,MilkRecording,2022-08-20,2016-06-27,5,120,50.2
3145,2023-01-15,MilkRecording,2022-08-20,2016-06-27,5,148,52.1
3145,2023-02-13,MilkRecording,2022-08-20,2016-06-27,5,177,45.1
3145,2023-03-12,MilkRecording,2022-08-20,2016-06-27,5,204,43.3
3145,2023-04-11,MilkRecording,2022-08-20,2016-06-27,5,234,39.4
3145,2023-05-09,MilkRecording,2022-08-20,2016-06-27,5,262,36
3145,2023-06-05,MilkRecording,2022-08-20,2016-06-27,5,289,33.7
3156,2022-01-11,MilkRecording,2021-12-30,2016-10-15,4,12,41.6
3156,2022-02-08,MilkRecording,2021-12-30,2016-10-15,4,40,53
3156,2022-03-08,MilkRecording,2021-12-30,2016-10-15,4,68,49.3
3156,2022-04-05,MilkRecording,2021-12-30,2016-10-15,4,96,47.9
3156,2022-05-15,MilkRecording,2021-12-30,2016-10-15,4,136,44.5
3156,2022-05-24,MilkRecording,2021-12-30,2016-10-15,4,145,41.2
3156,2022-06-21,MilkRecording,2021-12-30,2016-10-15,4,173,41
3156,2022-07-19,MilkRecording,2021-12-30,2016-10-15,4,201,41.9
3156,2022-07-28,MilkRecording,2021-12-30,2016-10-15,4,210,35.4
3156,2022-08-23,MilkRecording,2021-12-30,2016-10-15,4,236,38.6
3156,2022-09-20,MilkRecording,2021-12-30,2016-10-15,4,264,38.5
3156,2022-10-18,MilkRecording,2021-12-30,2016-10-15,4,292,32.8
3156,2022-10-23,MilkRecording,2021-12-30,2016-10-15,4,297,27.4
3157,2023-01-15,MilkRecording,2022-12-28,2016-10-15,5,18,55.6
3157,2023-02-13,MilkRecording,2022-12-28,2016-10-15,5,47,57.3
3157,2023-03-12,MilkRecording,2022-12-28,2016-10-15,5,74,53.4
3157,2023-04-11,MilkRecording,2022-12-28,2016-10-15,5,104,50.7
3157,2023-05-09,MilkRecording,2022-12-28,2016-10-15,5,132,49.1
3157,2023-06-05,MilkRecording,2022-12-28,2016-10-15,5,159,48.7
3157,2023-07-03,MilkRecording,2022-12-28,2016-10-15,5,187,45.8
3157,2023-07-31,MilkRecording,2022-12-28,2016-10-15,5,215,46.8
3157,2023-08-28,MilkRecording,2022-12-28,2016-10-15,5,243,36.9
3157,2023-09-25,MilkRecording,2022-12-28,2016-10-15,5,271,32.8
3157,2023-10-23,MilkRecording,2022-12-28,2016-10-15,5,299,28
3166,2020-09-15,MilkRecording,2020-09-13,2016-11-07,3,2,0
3166,2020-10-14,MilkRecording,2020-09-13,2016-11-07,3,31,54.1
3166,2020-11-10,MilkRecording,2020-09-13,2016-11-07,3,58,55.9
3166,2020-12-08,MilkRecording,2020-09-13,2016-11-07,3,86,34.4
3166,2021-01-05,MilkRecording,2020-09-13,2016-11-07,3,114,41.3
3166,2021-02-02,MilkRecording,2020-09-13,2016-11-07,3,142,44.2
3166,2021-03-02,MilkRecording,2020-09-13,2016-11-07,3,170,39.2
3166,2021-03-30,MilkRecording,2020-09-13,2016-11-07,3,198,31.5
3166,2021-04-27,MilkRecording,2020-09-13,2016-11-07,3,226,27.3
3166,2021-05-25,MilkRecording,2020-09-13,2016-11-07,3,254,24.3
3166,2021-06-22,MilkRecording,2020-09-13,2016-11-07,3,282,22.5
3174,2021-06-22,MilkRecording,2021-06-14,2017-12-24,2,8,31.6
3174,2021-07-20,MilkRecording,2021-06-14,2017-12-24,2,36,41.5
3174,2021-08-25,MilkRecording,2021-06-14,2017-12-24,2,72,42.5
3174,2021-09-22,MilkRecording,2021-06-14,2017-12-24,2,100,35.5
3174,2021-10-19,MilkRecording,2021-06-14,2017-12-24,2,127,37.6
3174,2021-11-16,MilkRecording,2021-06-14,2017-12-24,2,155,34
3174,2021-12-14,MilkRecording,2021-06-14,2017-12-24,2,183,31.7
3174,2022-01-11,MilkRecording,2021-06-14,2017-12-24,2,211,28
3174,2022-02-08,MilkRecording,2021-06-14,2017-12-24,2,239,25.9
3174,2022-03-08,MilkRecording,2021-06-14,2017-12-24,2,267,25.5
3174,2022-04-05,MilkRecording,2021-06-14,2017-12-24,2,295,24.4
3185,2023-06-05,MilkRecording,2023-05-20,2020-06-08,2,16,42.2
3185,2023-07-03,MilkRecording,2023-05-20,2020-06-08,2,44,45.3
3185,2023-07-31,MilkRecording,2023-05-20,2020-06-08,2,72,43.4
3185,2023-08-28,MilkRecording,2023-05-20,2020-06-08,2,100,35.7
3185,2023-09-25,MilkRecording,2023-05-20,2020-06-08,2,128,33.9
3185,2023-10-23,MilkRecording,2023-05-20,2020-06-08,2,156,34.1
3185,2023-11-20,MilkRecording,2023-05-20,2020-06-08,2,184,29.7
3185,2023-12-19,MilkRecording,2023-05-20,2020-06-08,2,213,57.400000000000006
3185,2024-01-22,MilkRecording,2023-05-20,2020-06-08,2,247,24.4
3185,2024-02-19,MilkRecording,2023-05-20,2020-06-08,2,275,23.7
3185,2024-03-17,MilkRecording,2023-05-20,2020-06-08,2,302,20.9
3187,2023-04-11,MilkRecording,2023-03-25,2020-06-22,2,17,31.2
3187,2023-05-09,MilkRecording,2023-03-25,2020-06-22,2,45,38.4
3187,2023-06-05,MilkRecording,2023-03-25,2020-06-22,2,72,38.1
3187,2023-07-03,MilkRecording,2023-03-25,2020-06-22,2,100,33.4
3187,2023-07-31,MilkRecording,2023-03-25,2020-06-22,2,128,32.3
3187,2023-08-28,MilkRecording,2023-03-25,2020-06-22,2,156,30.5
3187,2023-09-25,MilkRecording,2023-03-25,2020-06-22,2,184,28.2
3187,2023-10-23,MilkRecording,2023-03-25,2020-06-22,2,212,27.6
3187,2023-11-20,MilkRecording,2023-03-25,2020-06-22,2,240,25.1
3187,2023-12-19,MilkRecording,2023-03-25,2020-06-22,2,269,46
3187,2024-01-22,MilkRecording,2023-03-25,2020-06-22,2,303,20.5
3191,2023-05-09,MilkRecording,2023-04-23,2020-07-04,2,16,49.1
3191,2023-06-05,MilkRecording,2023-04-23,2020-07-04,2,43,56.7
3191,2023-07-03,MilkRecording,2023-04-23,2020-07-04,2,71,53.6
3191,2023-07-31,MilkRecording,2023-04-23,2020-07-04,2,99,49.5
3191,2023-08-28,MilkRecording,2023-04-23,2020-07-04,2,127,46.3
3191,2023-09-25,MilkRecording,2023-04-23,2020-07-04,2,155,41.2
3191,2023-10-23,MilkRecording,2023-04-23,2020-07-04,2,183,42
3191,2023-11-20,MilkRecording,2023-04-23,2020-07-04,2,211,40.5
3191,2023-12-19,MilkRecording,2023-04-23,2020-07-04,2,240,75
3191,2024-01-22,MilkRecording,2023-04-23,2020-07-04,2,274,35
3191,2024-02-19,MilkRecording,2023-04-23,2020-07-04,2,302,32.8
3195,2022-06-21,MilkRecording,2022-06-11,2020-07-17,1,10,22.8
3195,2022-07-19,MilkRecording,2022-06-11,2020-07-17,1,38,30.8
3195,2022-07-28,MilkRecording,2022-06-11,2020-07-17,1,47,33.4
3195,2022-08-23,MilkRecording,2022-06-11,2020-07-17,1,73,32.7
3195,2022-09-20,MilkRecording,2022-06-11,2020-07-17,1,101,33.1
3195,2022-10-18,MilkRecording,2022-06-11,2020-07-17,1,129,32.4
3195,2022-10-23,MilkRecording,2022-06-11,2020-07-17,1,134,30.7
3195,2022-11-21,MilkRecording,2022-06-11,2020-07-17,1,163,28.8
3195,2022-12-18,MilkRecording,2022-06-11,2020-07-17,1,190,27.3
3195,2023-01-15,MilkRecording,2022-06-11,2020-07-17,1,218,29.1
3195,2023-02-13,MilkRecording,2022-06-11,2020-07-17,1,247,28.2
3195,2023-03-12,MilkRecording,2022-06-11,2020-07-17,1,274,27.5
3195,2023-04-11,MilkRecording,2022-06-11,2020-07-17,1,304,27.1
3197,2022-07-19,MilkRecording,2022-07-01,2020-07-21,1,18,26.7
3197,2022-07-28,MilkRecording,2022-07-01,2020-07-21,1,27,29.7
3197,2022-08-23,MilkRecording,2022-07-01,2020-07-21,1,53,37.7
3197,2022-09-20,MilkRecording,2022-07-01,2020-07-21,1,81,36.2
3197,2022-10-18,MilkRecording,2022-07-01,2020-07-21,1,109,38.1
3197,2022-10-23,MilkRecording,2022-07-01,2020-07-21,1,114,36.3
3197,2022-11-21,MilkRecording,2022-07-01,2020-07-21,1,143,30.6
3197,2022-12-18,MilkRecording,2022-07-01,2020-07-21,1,170,34.1
3197,2023-01-15,MilkRecording,2022-07-01,2020-07-21,1,198,34.8
3197,2023-02-13,MilkRecording,2022-07-01,2020-07-21,1,227,32.9
3197,2023-03-12,MilkRecording,2022-07-01,2020-07-21,1,254,32
3197,2023-04-11,MilkRecording,2022-07-01,2020-07-21,1,284,30.5
3199,2022-07-19,MilkRecording,2022-06-20,2020-08-24,1,29,18.7
3199,2022-07-28,MilkRecording,2022-06-20,2020-08-24,1,38,24
3199,2022-08-23,MilkRecording,2022-06-20,2020-08-24,1,64,25.8
3199,2022-09-20,MilkRecording,2022-06-20,2020-08-24,1,92,28.3
3199,2022-10-18,MilkRecording,2022-06-20,2020-08-24,1,120,33.2
3199,2022-10-23,MilkRecording,2022-06-20,2020-08-24,1,125,31.9
3199,2022-11-21,MilkRecording,2022-06-20,2020-08-24,1,154,30.7
3199,2022-12-18,MilkRecording,2022-06-20,2020-08-24,1,181,30.5
3199,2023-01-15,MilkRecording,2022-06-20,2020-08-24,1,209,29.4
3199,2023-02-13,MilkRecording,2022-06-20,2020-08-24,1,238,29
3199,2023-03-12,MilkRecording,2022-06-20,2020-08-24,1,265,27.5
3199,2023-04-11,MilkRecording,2022-06-20,2020-08-24,1,295,26
3200,2023-07-03,MilkRecording,2023-06-19,2020-08-24,2,14,42
3200,2023-07-31,MilkRecording,2023-06-19,2020-08-24,2,42,49.8
3200,2023-08-28,MilkRecording,2023-06-19,2020-08-24,2,70,43.6
3200,2023-09-25,MilkRecording,2023-06-19,2020-08-24,2,98,44.8
3200,2023-10-23,MilkRecording,2023-06-19,2020-08-24,2,126,42.6
3200,2023-11-20,MilkRecording,2023-06-19,2020-08-24,2,154,39.3
3200,2023-12-19,MilkRecording,2023-06-19,2020-08-24,2,183,77.5
3200,2024-01-22,MilkRecording,2023-06-19,2020-08-24,2,217,34.3
3200,2024-02-19,MilkRecording,2023-06-19,2020-08-24,2,245,33.7
3200,2024-03-17,MilkRecording,2023-06-19,2020-08-24,2,272,36.8
3200,2024-04-15,MilkRecording,2023-06-19,2020-08-24,2,301,32.8
3201,2022-10-18,MilkRecording,2022-10-13,2020-09-07,1,5,18.3
3201,2022-10-23,MilkRecording,2022-10-13,2020-09-07,1,10,26.6
3201,2022-11-21,MilkRecording,2022-10-13,2020-09-07,1,39,40.3
3201,2022-12-18,MilkRecording,2022-10-13,2020-09-07,1,66,39.3
3201,2023-01-15,MilkRecording,2022-10-13,2020-09-07,1,94,37.7
3201,2023-02-13,MilkRecording,2022-10-13,2020-09-07,1,123,39
3201,2023-03-12,MilkRecording,2022-10-13,2020-09-07,1,150,35.9
3201,2023-04-11,MilkRecording,2022-10-13,2020-09-07,1,180,35.7
3201,2023-05-09,MilkRecording,2022-10-13,2020-09-07,1,208,34.7
3201,2023-06-05,MilkRecording,2022-10-13,2020-09-07,1,235,35.1
3201,2023-07-03,MilkRecording,2022-10-13,2020-09-07,1,263,32
3201,2023-07-31,MilkRecording,2022-10-13,2020-09-07,1,291,33
3203,2022-08-23,MilkRecording,2022-07-28,2020-09-10,1,26,32
3203,2022-09-20,MilkRecording,2022-07-28,2020-09-10,1,54,35.7
3203,2022-10-18,MilkRecording,2022-07-28,2020-09-10,1,82,37.2
3203,2022-10-23,MilkRecording,2022-07-28,2020-09-10,1,87,36.9
3203,2022-11-21,MilkRecording,2022-07-28,2020-09-10,1,116,33
3203,2022-12-18,MilkRecording,2022-07-28,2020-09-10,1,143,34.8
3203,2023-01-15,MilkRecording,2022-07-28,2020-09-10,1,171,33.7
3203,2023-02-13,MilkRecording,2022-07-28,2020-09-10,1,200,33.2
3203,2023-03-12,MilkRecording,2022-07-28,2020-09-10,1,227,33.2
3203,2023-04-11,MilkRecording,2022-07-28,2020-09-10,1,257,34
3203,2023-05-09,MilkRecording,2022-07-28,2020-09-10,1,285,32.7
3207,2022-08-23,MilkRecording,2022-08-15,2020-10-13,1,8,18.2
3207,2022-09-20,MilkRecording,2022-08-15,2020-10-13,1,36,31.3
3207,2022-10-18,MilkRecording,2022-08-15,2020-10-13,1,64,32.7
3207,2022-10-23,MilkRecording,2022-08-15,2020-10-13,1,69,32.6
3207,2022-11-21,MilkRecording,2022-08-15,2020-10-13,1,98,31.6
3207,2022-12-18,MilkRecording,2022-08-15,2020-10-13,1,125,30.3
3207,2023-01-15,MilkRecording,2022-08-15,2020-10-13,1,153,30.4
3207,2023-02-13,MilkRecording,2022-08-15,2020-10-13,1,182,30
3207,2023-03-12,MilkRecording,2022-08-15,2020-10-13,1,209,28.6
3207,2023-04-11,MilkRecording,2022-08-15,2020-10-13,1,239,27.2
3207,2023-05-09,MilkRecording,2022-08-15,2020-10-13,1,267,26
3207,2023-06-05,MilkRecording,2022-08-15,2020-10-13,1,294,25.7
3210,2022-10-18,MilkRecording,2022-09-28,2020-11-09,1,20,32.5
3210,2022-10-23,MilkRecording,2022-09-28,2020-11-09,1,25,35.1
3210,2022-11-21,MilkRecording,2022-09-28,2020-11-09,1,54,41.6
3210,2022-12-18,MilkRecording,2022-09-28,2020-11-09,1,81,43.4
3210,2023-01-15,MilkRecording,2022-09-28,2020-11-09,1,109,41
3210,2023-02-13,MilkRecording,2022-09-28,2020-11-09,1,138,38.3
3210,2023-03-12,MilkRecording,2022-09-28,2020-11-09,1,165,36.1
3210,2023-04-11,MilkRecording,2022-09-28,2020-11-09,1,195,34.4
3210,2023-05-09,MilkRecording,2022-09-28,2020-11-09,1,223,31.1
3210,2023-06-05,MilkRecording,2022-09-28,2020-11-09,1,250,30.2
3210,2023-07-03,MilkRecording,2022-09-28,2020-11-09,1,278,30.4
3214,2022-12-18,MilkRecording,2022-11-23,2020-11-20,1,25,40.5
3214,2023-01-15,MilkRecording,2022-11-23,2020-11-20,1,53,42.9
3214,2023-02-13,MilkRecording,2022-11-23,2020-11-20,1,82,42.7
3214,2023-03-12,MilkRecording,2022-11-23,2020-11-20,1,109,41.4
3214,2023-04-11,MilkRecording,2022-11-23,2020-11-20,1,139,37.7
3214,2023-05-09,MilkRecording,2022-11-23,2020-11-20,1,167,36.6
3214,2023-06-05,MilkRecording,2022-11-23,2020-11-20,1,194,33.8
3214,2023-07-03,MilkRecording,2022-11-23,2020-11-20,1,222,35.4
3214,2023-07-31,MilkRecording,2022-11-23,2020-11-20,1,250,32.2
3214,2023-08-28,MilkRecording,2022-11-23,2020-11-20,1,278,30.5
3217,2023-01-15,MilkRecording,2022-12-28,2021-02-08,1,18,22.9
3217,2023-02-13,MilkRecording,2022-12-28,2021-02-08,1,47,36.8
3217,2023-03-12,MilkRecording,2022-12-28,2021-02-08,1,74,35.4
3217,2023-04-11,MilkRecording,2022-12-28,2021-02-08,1,104,36.2
3217,2023-05-09,MilkRecording,2022-12-28,2021-02-08,1,132,31.7
3217,2023-06-05,MilkRecording,2022-12-28,2021-02-08,1,159,33.6
3217,2023-07-03,MilkRecording,2022-12-28,2021-02-08,1,187,25.7
3217,2023-07-31,MilkRecording,2022-12-28,2021-02-08,1,215,26.6
3217,2023-08-28,MilkRecording,2022-12-28,2021-02-08,1,243,24.3
3217,2023-09-25,MilkRecording,2022-12-28,2021-02-08,1,271,22.5
3217,2023-10-23,MilkRecording,2022-12-28,2021-02-08,1,299,18.8
3219,2023-02-13,MilkRecording,2023-01-22,2021-02-22,1,22,34.4
3219,2023-03-12,MilkRecording,2023-01-22,2021-02-22,1,49,36.6
3219,2023-04-11,MilkRecording,2023-01-22,2021-02-22,1,79,40.4
3219,2023-05-09,MilkRecording,2023-01-22,2021-02-22,1,107,39.3
3219,2023-06-05,MilkRecording,2023-01-22,2021-02-22,1,134,40
3219,2023-07-03,MilkRecording,2023-01-22,2021-02-22,1,162,39.6
3219,2023-07-31,MilkRecording,2023-01-22,2021-02-22,1,190,36.2
3219,2023-08-28,MilkRecording,2023-01-22,2021-02-22,1,218,34.5
3219,2023-09-25,MilkRecording,2023-01-22,2021-02-22,1,246,32.7
3219,2023-10-23,MilkRecording,2023-01-22,2021-02-22,1,274,32.1
3219,2023-11-20,MilkRecording,2023-01-22,2021-02-22,1,302,29.8
3223,2023-04-11,MilkRecording,2023-03-23,2021-03-29,1,19,36.7
3223,2023-05-09,MilkRecording,2023-03-23,2021-03-29,1,47,39.8
3223,2023-06-05,MilkRecording,2023-03-23,2021-03-29,1,74,39
3223,2023-07-03,MilkRecording,2023-03-23,2021-03-29,1,102,35.8
3223,2023-07-31,MilkRecording,2023-03-23,2021-03-29,1,130,29.9
3223,2023-08-28,MilkRecording,2023-03-23,2021-03-29,1,158,26.3
3223,2023-09-25,MilkRecording,2023-03-23,2021-03-29,1,186,25.7
3223,2023-10-23,MilkRecording,2023-03-23,2021-03-29,1,214,24
3223,2023-11-20,MilkRecording,2023-03-23,2021-03-29,1,242,22
3223,2023-12-19,MilkRecording,2023-03-23,2021-03-29,1,271,46.5
3223,2024-01-22,MilkRecording,2023-03-23,2021-03-29,1,305,21.4
3225,2023-04-11,MilkRecording,2023-03-18,2021-04-06,1,24,37.5
3225,2023-05-09,MilkRecording,2023-03-18,2021-04-06,1,52,41.3
3225,2023-06-05,MilkRecording,2023-03-18,2021-04-06,1,79,40
3225,2023-07-03,MilkRecording,2023-03-18,2021-04-06,1,107,41.2
3225,2023-07-31,MilkRecording,2023-03-18,2021-04-06,1,135,37.7
3225,2023-08-28,MilkRecording,2023-03-18,2021-04-06,1,163,33.6
3225,2023-09-25,MilkRecording,2023-03-18,2021-04-06,1,191,34.1
3225,2023-10-23,MilkRecording,2023-03-18,2021-04-06,1,219,34.3
3225,2023-11-20,MilkRecording,2023-03-18,2021-04-06,1,247,27.1
3225,2023-12-19,MilkRecording,2023-03-18,2021-04-06,1,276,59.5
3227,2023-04-11,MilkRecording,2023-04-07,2021-04-13,1,4,16.8
3227,2023-05-09,MilkRecording,2023-04-07,2021-04-13,1,32,32.5
3227,2023-06-05,MilkRecording,2023-04-07,2021-04-13,1,59,34.7
3227,2023-07-03,MilkRecording,2023-04-07,2021-04-13,1,87,36.9
3227,2023-07-31,MilkRecording,2023-04-07,2021-04-13,1,115,32.4
3227,2023-08-28,MilkRecording,2023-04-07,2021-04-13,1,143,32.2
3227,2023-09-25,MilkRecording,2023-04-07,2021-04-13,1,171,29.9
3227,2023-10-23,MilkRecording,2023-04-07,2021-04-13,1,199,26.2
3227,2023-11-20,MilkRecording,2023-04-07,2021-04-13,1,227,26.8
3227,2023-12-19,MilkRecording,2023-04-07,2021-04-13,1,256,48
3227,2024-01-22,MilkRecording,2023-04-07,2021-04-13,1,290,19.8
3229,2023-02-13,MilkRecording,2023-02-01,2021-04-15,1,12,26.4
3229,2023-03-12,MilkRecording,2023-02-01,2021-04-15,1,39,39.4
3229,2023-04-11,MilkRecording,2023-02-01,2021-04-15,1,69,38.7
3229,2023-05-09,MilkRecording,2023-02-01,2021-04-15,1,97,40.6
3229,2023-06-05,MilkRecording,2023-02-01,2021-04-15,1,124,41
3229,2023-07-03,MilkRecording,2023-02-01,2021-04-15,1,152,36.9
3229,2023-07-31,MilkRecording,2023-02-01,2021-04-15,1,180,36.1
3229,2023-08-28,MilkRecording,2023-02-01,2021-04-15,1,208,31.8
3229,2023-09-25,MilkRecording,2023-02-01,2021-04-15,1,236,29.5
3229,2023-10-23,MilkRecording,2023-02-01,2021-04-15,1,264,29.9
3229,2023-11-20,MilkRecording,2023-02-01,2021-04-15,1,292,27.1
3231,2023-05-09,MilkRecording,2023-04-10,2021-04-20,1,29,32.8
3231,2023-06-05,MilkRecording,2023-04-10,2021-04-20,1,56,37.8
3231,2023-07-03,MilkRecording,2023-04-10,2021-04-20,1,84,34.2
3231,2023-07-31,MilkRecording,2023-04-10,2021-04-20,1,112,33.3
3231,2023-08-28,MilkRecording,2023-04-10,2021-04-20,1,140,30.9
3231,2023-09-25,MilkRecording,2023-04-10,2021-04-20,1,168,28.8
3231,2023-10-23,MilkRecording,2023-04-10,2021-04-20,1,196,26
3231,2023-11-20,MilkRecording,2023-04-10,2021-04-20,1,224,22.9
3231,2023-12-19,MilkRecording,2023-04-10,2021-04-20,1,253,45
3231,2024-01-22,MilkRecording,2023-04-10,2021-04-20,1,287,19.9
3238,2023-04-11,MilkRecording,2023-03-26,2021-05-29,1,16,25.9
3238,2023-05-09,MilkRecording,2023-03-26,2021-05-29,1,44,28
3238,2023-06-05,MilkRecording,2023-03-26,2021-05-29,1,71,33.2
3238,2023-07-03,MilkRecording,2023-03-26,2021-05-29,1,99,31.8
3238,2023-07-31,MilkRecording,2023-03-26,2021-05-29,1,127,30.3
3238,2023-08-28,MilkRecording,2023-03-26,2021-05-29,1,155,27.6
3238,2023-09-25,MilkRecording,2023-03-26,2021-05-29,1,183,28
3238,2023-10-23,MilkRecording,2023-03-26,2021-05-29,1,211,25.5
3238,2023-11-20,MilkRecording,2023-03-26,2021-05-29,1,239,22.3
3238,2023-12-19,MilkRecording,2023-03-26,2021-05-29,1,268,46.099999999999994
3238,2024-01-22,MilkRecording,2023-03-26,2021-05-29,1,302,20.2
3239,2023-06-05,MilkRecording,2023-05-10,2021-06-08,1,26,35.3
3239,2023-07-03,MilkRecording,2023-05-10,2021-06-08,1,54,36.8
3239,2023-07-31,MilkRecording,2023-05-10,2021-06-08,1,82,35.6
3239,2023-08-28,MilkRecording,2023-05-10,2021-06-08,1,110,33.2
3239,2023-09-25,MilkRecording,2023-05-10,2021-06-08,1,138,30.1
3239,2023-10-23,MilkRecording,2023-05-10,2021-06-08,1,166,29.9
3239,2023-11-20,MilkRecording,2023-05-10,2021-06-08,1,194,28.2
3239,2023-12-19,MilkRecording,2023-05-10,2021-06-08,1,223,48.9
3239,2024-01-22,MilkRecording,2023-05-10,2021-06-08,1,257,24.6
3239,2024-02-19,MilkRecording,2023-05-10,2021-06-08,1,285,23.1
3242,2023-06-05,MilkRecording,2023-05-25,2021-07-09,1,11,30.3
3242,2023-07-03,MilkRecording,2023-05-25,2021-07-09,1,39,45.9
3242,2023-07-31,MilkRecording,2023-05-25,2021-07-09,1,67,43.3
3242,2023-08-28,MilkRecording,2023-05-25,2021-07-09,1,95,38.8
3242,2023-09-25,MilkRecording,2023-05-25,2021-07-09,1,123,41.1
3242,2023-10-23,MilkRecording,2023-05-25,2021-07-09,1,151,35.7
3242,2023-11-20,MilkRecording,2023-05-25,2021-07-09,1,179,37.4
3242,2023-12-19,MilkRecording,2023-05-25,2021-07-09,1,208,71.1
3242,2024-01-22,MilkRecording,2023-05-25,2021-07-09,1,242,31.7
3242,2024-02-19,MilkRecording,2023-05-25,2021-07-09,1,270,30.7
3242,2024-03-17,MilkRecording,2023-05-25,2021-07-09,1,297,29.2
3244,2023-06-05,MilkRecording,2023-05-14,2021-07-31,1,22,38.5
3244,2023-07-03,MilkRecording,2023-05-14,2021-07-31,1,50,42.9
3244,2023-07-31,MilkRecording,2023-05-14,2021-07-31,1,78,41.6
3244,2023-08-28,MilkRecording,2023-05-14,2021-07-31,1,106,42
3244,2023-09-25,MilkRecording,2023-05-14,2021-07-31,1,134,37.3
3244,2023-10-23,MilkRecording,2023-05-14,2021-07-31,1,162,32.3
3244,2023-11-20,MilkRecording,2023-05-14,2021-07-31,1,190,33.7
3244,2023-12-19,MilkRecording,2023-05-14,2021-07-31,1,219,67.6
3244,2024-01-22,MilkRecording,2023-05-14,2021-07-31,1,253,30.1
3244,2024-02-19,MilkRecording,2023-05-14,2021-07-31,1,281,31.1
3248,2022-10-23,MilkRecording,2022-10-19,2019-10-28,2,4,20.2
3248,2022-11-21,MilkRecording,2022-10-19,2019-10-28,2,33,46.3
3248,2022-12-18,MilkRecording,2022-10-19,2019-10-28,2,60,43.2
3248,2023-01-15,MilkRecording,2022-10-19,2019-10-28,2,88,47.9
3248,2023-02-13,MilkRecording,2022-10-19,2019-10-28,2,117,39.8
3248,2023-03-12,MilkRecording,2022-10-19,2019-10-28,2,144,45.8
3248,2023-04-11,MilkRecording,2022-10-19,2019-10-28,2,174,43.1
3248,2023-05-09,MilkRecording,2022-10-19,2019-10-28,2,202,40.8
3248,2023-06-05,MilkRecording,2022-10-19,2019-10-28,2,229,40
3248,2023-07-03,MilkRecording,2022-10-19,2019-10-28,2,257,41
3248,2023-07-31,MilkRecording,2022-10-19,2019-10-28,2,285,32.5
3249,2021-11-16,MilkRecording,2021-10-19,2019-12-17,1,28,32.9
3249,2021-12-14,MilkRecording,2021-10-19,2019-12-17,1,56,32.6
3249,2022-01-11,MilkRecording,2021-10-19,2019-12-17,1,84,28.8
3249,2022-02-08,MilkRecording,2021-10-19,2019-12-17,1,112,28.4
